user_id,plan,signup_date,churn_date,monthly_fee,country,is_churned,customer_lifetime_days
3556,Basic,2023-05-28,,199.0,Germany,0,980
3557,Basic,2023-09-18,,799.0,India,0,867
3558,Basic,2023-12-10,,399.0,US,0,784
3559,Basic,2023-12-05,,399.0,Australia,0,789
3560,Basic,2023-03-19,2024-03-13,199.0,US,1,360
3561,Standard,2023-07-01,,399.0,UK,0,946
3562,Basic,2023-05-04,,799.0,Unknown,0,1004
3563,Basic,2023-01-26,,199.0,Australia,0,1102
3564,Premium,2023-02-11,,399.0,India,0,1086
3565,Standard,2023-12-16,,399.0,India,0,778
3566,Basic,2023-12-30,,799.0,Unknown,0,764
3567,Basic,2023-01-18,,399.0,Australia,0,1110
3568,Unknown,2023-09-21,2023-12-31,399.0,Germany,1,101
3569,Basic,2023-07-23,,199.0,India,0,924
3570,Standard,2023-04-28,2023-05-29,399.0,Germany,1,31
3571,Basic,2023-08-04,,399.0,Unknown,0,912
3572,Premium,2023-04-05,2023-09-18,199.0,US,1,166
3573,Standard,2023-12-29,,399.0,India,0,765
3574,Premium,2023-05-15,,399.0,Germany,0,993
3575,Unknown,2023-02-06,,799.0,US,0,1091
3576,Standard,2023-04-15,,399.0,Australia,0,1023
3577,Standard,2023-04-27,,399.0,Unknown,0,1011
3578,Standard,2023-06-18,2024-01-22,399.0,India,1,218
3579,Premium,2023-10-03,,399.0,UK,0,852
3580,Standard,2023-04-06,,399.0,Unknown,0,1032
3581,Standard,2023-06-17,2024-03-01,399.0,Unknown,1,258
3582,Premium,2023-05-27,,399.0,US,0,981
3583,Basic,2023-12-08,,799.0,Australia,0,786
3584,Premium,2023-12-05,,399.0,Australia,0,789
3585,Premium,2023-01-22,,199.0,Unknown,0,1106
3586,Basic,2023-11-30,,199.0,US,0,794
3587,Premium,2023-10-08,,799.0,Unknown,0,847
3588,Basic,2023-08-14,,799.0,US,0,902
3589,Basic,2023-01-19,,399.0,India,0,1109
3590,Premium,2023-07-26,2023-08-26,399.0,Germany,1,31
3591,Unknown,2023-11-27,,399.0,US,0,797
3592,Basic,2023-12-12,,799.0,India,0,782
3593,Basic,2023-08-20,,399.0,India,0,896
3594,Basic,2023-08-04,2024-01-09,399.0,Germany,1,158
3595,Premium,2023-11-22,2024-01-15,399.0,India,1,54
3596,Basic,2023-08-12,,799.0,Australia,0,904
3597,Standard,2023-01-02,,799.0,US,0,1126
3598,Premium,2023-05-22,2023-07-23,199.0,UK,1,62
3599,Standard,2023-09-15,,399.0,Unknown,0,870
3600,Unknown,2023-08-27,,399.0,UK,0,889
3601,Basic,2023-01-04,,799.0,Australia,0,1124
3602,Premium,2023-04-06,,199.0,India,0,1032
3603,Basic,2023-08-03,,199.0,Australia,0,913
3604,Standard,2023-06-22,,799.0,UK,0,955
3605,Standard,2023-07-30,,799.0,Germany,0,917
3606,Basic,2023-07-17,,199.0,US,0,930
3607,Premium,2023-04-27,2023-10-09,199.0,Unknown,1,165
3608,Premium,2023-09-25,,199.0,Germany,0,860
3609,Basic,2023-03-09,,199.0,US,0,1060
3610,Standard,2023-05-21,,199.0,UK,0,987
3611,Basic,2023-04-01,2023-09-26,199.0,Germany,1,178
3612,Basic,2023-09-21,,199.0,Australia,0,864
3613,Standard,2023-08-31,,799.0,Germany,0,885
3614,Basic,2023-01-11,,399.0,Australia,0,1117
3615,Unknown,2023-05-28,,199.0,Unknown,0,980
3616,Basic,2023-07-30,,799.0,US,0,917
3617,Standard,2023-11-20,,199.0,Unknown,0,804
3618,Basic,2023-09-03,,199.0,India,0,882
3619,Basic,2023-10-22,,199.0,Germany,0,833
3620,Premium,2023-05-23,,199.0,Australia,0,985
3621,Basic,2023-08-20,,399.0,Unknown,0,896
3622,Premium,2023-07-17,2023-09-20,399.0,Unknown,1,65
3623,Premium,2023-10-27,,399.0,US,0,828
3624,Basic,2023-05-11,,799.0,India,0,997
3625,Basic,2023-03-15,,199.0,India,0,1054
3626,Premium,2023-01-08,,199.0,US,0,1120
3627,Premium,2023-03-21,2023-05-26,399.0,India,1,66
3628,Basic,2023-11-21,,199.0,Unknown,0,803
3629,Basic,2023-10-16,,399.0,Unknown,0,839
3630,Premium,2023-05-10,2023-08-02,799.0,Unknown,1,84
3631,Standard,2023-06-05,,399.0,UK,0,972
3632,Basic,2023-02-13,2023-05-31,199.0,India,1,107
3633,Basic,2023-03-14,2023-03-17,799.0,Germany,1,3
3634,Standard,2023-02-19,,799.0,UK,0,1078
3635,Premium,2023-03-03,,199.0,Unknown,0,1066
3636,Basic,2023-10-06,,399.0,India,0,849
3637,Standard,2023-03-17,2024-01-28,199.0,India,1,317
3638,Basic,2023-04-19,2023-07-28,199.0,UK,1,100
3639,Standard,2023-06-12,2024-03-21,199.0,India,1,283
3640,Basic,2023-07-31,,199.0,US,0,916
3641,Standard,2023-01-03,2023-07-05,399.0,India,1,183
3642,Basic,2023-09-21,2024-03-22,199.0,Unknown,1,183
3643,Premium,2023-07-04,,199.0,India,0,943
3644,Unknown,2023-09-22,,799.0,US,0,863
3645,Standard,2023-01-13,2023-02-20,199.0,UK,1,38
3646,Basic,2023-07-14,2023-10-25,199.0,UK,1,103
3647,Premium,2023-06-18,,399.0,US,0,959
3648,Basic,2023-07-26,,799.0,India,0,921
3649,Basic,2023-05-02,2024-01-25,399.0,US,1,268
3650,Standard,2023-01-28,,199.0,Australia,0,1100
3651,Standard,2023-04-23,,399.0,Germany,0,1015
3652,Standard,2023-12-29,,399.0,Germany,0,765
3653,Basic,2023-11-02,,399.0,India,0,822
3654,Premium,2023-01-19,,199.0,US,0,1109
3655,Standard,2023-10-14,2023-10-21,399.0,Australia,1,7
3656,Basic,2023-04-27,,199.0,Australia,0,1011
3657,Standard,2023-09-29,,199.0,India,0,856
3658,Unknown,2023-06-26,,399.0,UK,0,951
3659,Basic,2023-03-16,,199.0,Unknown,0,1053
3660,Premium,2023-04-01,2024-01-05,399.0,Germany,1,279
3661,Unknown,2023-06-08,,399.0,US,0,969
3662,Premium,2023-06-19,,199.0,US,0,958
3663,Standard,2023-04-26,,399.0,UK,0,1012
3664,Basic,2023-08-05,,199.0,Germany,0,911
3665,Basic,2023-01-04,,199.0,US,0,1124
3666,Premium,2023-06-07,,199.0,Germany,0,970
3667,Basic,2023-09-11,,199.0,Australia,0,874
3668,Standard,2023-05-22,,799.0,Germany,0,986
3669,Standard,2023-06-04,,399.0,Unknown,0,973
3670,Premium,2023-02-24,,399.0,Australia,0,1073
3671,Premium,2023-10-27,,799.0,UK,0,828
3672,Standard,2023-04-16,,799.0,US,0,1022
3673,Standard,2023-05-12,,799.0,Germany,0,996
3674,Standard,2023-06-20,,399.0,Australia,0,957
3675,Standard,2023-07-09,,799.0,UK,0,938
3676,Basic,2023-03-16,,199.0,Germany,0,1053
3677,Basic,2023-05-30,,799.0,US,0,978
3678,Standard,2023-01-23,,199.0,Unknown,0,1105
3679,Basic,2023-03-24,,199.0,Germany,0,1045
3680,Basic,2023-03-12,,199.0,Unknown,0,1057
3681,Basic,2023-02-02,,199.0,Unknown,0,1095
3682,Basic,2023-03-15,,399.0,Germany,0,1054
3683,Standard,2023-11-26,,199.0,Australia,0,798
3684,Basic,2023-07-09,2023-08-18,199.0,UK,1,40
3685,Basic,2023-12-13,,199.0,US,0,781
3686,Premium,2023-10-03,,799.0,Unknown,0,852
3687,Basic,2023-11-21,,799.0,UK,0,803
3688,Standard,2023-05-03,,199.0,Germany,0,1005
3689,Standard,2023-11-20,,199.0,Germany,0,804
3690,Basic,2023-04-28,,399.0,US,0,1010
3691,Standard,2023-12-05,,399.0,Germany,0,789
3692,Standard,2023-08-29,,399.0,Germany,0,887
3693,Premium,2023-03-26,,799.0,India,0,1043
3694,Unknown,2023-10-23,,399.0,Unknown,0,832
3695,Standard,2023-02-09,,199.0,Germany,0,1088
3696,Basic,2023-04-15,,199.0,US,0,1023
3697,Standard,2023-03-22,,799.0,Australia,0,1047
3698,Basic,2023-02-04,,199.0,US,0,1093
3699,Standard,2023-05-11,,199.0,Germany,0,997
3700,Basic,2023-08-11,,399.0,US,0,905
3701,Basic,2023-05-04,,399.0,Australia,0,1004
3702,Premium,2023-04-29,,399.0,US,0,1009
3703,Premium,2023-05-23,,199.0,India,0,985
3704,Standard,2023-08-16,,199.0,India,0,900
3705,Unknown,2023-05-19,,399.0,US,0,989
3706,Basic,2023-08-23,2023-11-26,399.0,India,1,95
3707,Basic,2023-11-01,,199.0,India,0,823
3708,Standard,2023-02-08,,399.0,Germany,0,1089
3709,Basic,2023-03-13,,199.0,Unknown,0,1056
3710,Standard,2023-12-18,,199.0,US,0,776
3711,Basic,2023-05-06,,199.0,Germany,0,1002
3712,Standard,2023-07-29,,399.0,Australia,0,918
3713,Basic,2023-05-03,,199.0,India,0,1005
3714,Basic,2023-10-30,,199.0,US,0,825
3715,Basic,2023-01-24,,799.0,US,0,1104
3716,Standard,2023-06-19,,399.0,Germany,0,958
3717,Basic,2023-01-10,2023-04-24,199.0,UK,1,104
3718,Unknown,2023-05-30,,199.0,Unknown,0,978
3719,Basic,2023-10-26,,399.0,Unknown,0,829
3720,Basic,2023-04-21,,799.0,UK,0,1017
3721,Basic,2023-07-26,2023-10-14,199.0,India,1,80
3722,Standard,2023-12-02,2023-12-12,799.0,Germany,1,10
3723,Basic,2023-06-23,,399.0,India,0,954
3724,Premium,2023-05-04,,199.0,Germany,0,1004
3725,Premium,2023-06-19,2024-01-29,199.0,US,1,224
3726,Standard,2023-12-22,,199.0,Unknown,0,772
3727,Premium,2023-08-03,,199.0,US,0,913
3728,Standard,2023-02-24,,199.0,US,0,1073
3729,Basic,2023-07-05,,399.0,Germany,0,942
3730,Basic,2023-07-28,,199.0,UK,0,919
3731,Standard,2023-06-03,2024-01-18,399.0,India,1,229
3732,Basic,2023-01-15,,399.0,Australia,0,1113
3733,Basic,2023-01-02,,399.0,US,0,1126
3734,Standard,2023-02-03,,199.0,Unknown,0,1094
3735,Premium,2023-12-19,,799.0,US,0,775
3736,Standard,2023-03-04,2023-07-27,199.0,UK,1,145
3737,Premium,2023-08-11,,199.0,Australia,0,905
3738,Standard,2023-12-23,,199.0,Unknown,0,771
3739,Basic,2023-12-24,,799.0,Australia,0,770
3740,Unknown,2023-05-28,2023-12-20,399.0,UK,1,206
3741,Basic,2023-09-01,,399.0,India,0,884
3742,Basic,2023-07-27,,399.0,Unknown,0,920
3743,Basic,2023-04-16,,199.0,US,0,1022
3744,Standard,2023-08-03,,399.0,Unknown,0,913
3745,Standard,2023-04-27,,199.0,Germany,0,1011
3746,Basic,2023-03-13,2024-02-03,199.0,Unknown,1,327
3747,Premium,2023-07-26,,399.0,Australia,0,921
3748,Basic,2023-09-25,,399.0,US,0,860
3749,Premium,2023-04-01,2023-10-28,199.0,Unknown,1,210
3750,Premium,2023-10-03,,199.0,Germany,0,852
3751,Basic,2023-10-11,,199.0,Germany,0,844
3752,Basic,2023-12-08,,199.0,US,0,786
3753,Basic,2023-01-05,,199.0,UK,0,1123
3754,Standard,2023-03-28,2024-01-11,199.0,Unknown,1,289
3755,Basic,2023-08-01,,199.0,Germany,0,915
3756,Unknown,2023-06-06,,799.0,India,0,971
3757,Basic,2023-04-29,2023-06-22,799.0,India,1,54
3758,Premium,2023-02-14,2023-09-01,199.0,Germany,1,199
3759,Basic,2023-03-21,,199.0,Unknown,0,1048
3760,Basic,2023-02-20,,199.0,Unknown,0,1077
3761,Standard,2023-12-18,,199.0,UK,0,776
3762,Standard,2023-07-03,,199.0,Australia,0,944
3763,Basic,2023-09-04,,399.0,Unknown,0,881
3764,Basic,2023-09-01,,199.0,Australia,0,884
3765,Basic,2023-11-24,2024-02-21,199.0,US,1,89
3766,Basic,2023-03-27,,399.0,Australia,0,1042
3767,Standard,2023-10-23,,199.0,Australia,0,832
3768,Standard,2023-01-16,,199.0,Australia,0,1112
3769,Basic,2023-08-02,2023-12-09,399.0,Germany,1,129
3770,Basic,2023-11-12,,799.0,UK,0,812
3771,Unknown,2023-08-15,,199.0,US,0,901
3772,Basic,2023-09-20,,399.0,Australia,0,865
3773,Standard,2023-07-27,,799.0,India,0,920
3774,Basic,2023-03-13,,199.0,Germany,0,1056
3775,Basic,2023-02-05,,199.0,Australia,0,1092
3776,Standard,2023-08-08,,399.0,Unknown,0,908
3777,Basic,2023-02-19,,199.0,Unknown,0,1078
3778,Standard,2023-10-15,,199.0,UK,0,840
3779,Basic,2023-06-28,,399.0,Unknown,0,949
3780,Basic,2023-11-08,,799.0,India,0,816
3781,Standard,2023-12-06,,399.0,UK,0,788
3782,Standard,2023-05-02,,399.0,Unknown,0,1006
3783,Basic,2023-11-15,,199.0,India,0,809
3784,Standard,2023-05-11,2023-08-13,399.0,Unknown,1,94
3785,Standard,2023-07-18,,199.0,India,0,929
3786,Premium,2023-04-21,2023-09-25,199.0,Unknown,1,157
3787,Premium,2023-08-23,,199.0,UK,0,893
3788,Premium,2023-01-18,2023-09-06,399.0,US,1,231
3789,Basic,2023-07-19,,399.0,US,0,928
3790,Basic,2023-10-04,,199.0,Australia,0,851
3791,Basic,2023-08-03,,199.0,India,0,913
3792,Basic,2023-06-02,2024-01-12,199.0,Australia,1,224
3793,Basic,2023-09-15,,199.0,Unknown,0,870
3794,Basic,2023-05-09,,399.0,Unknown,0,999
3795,Basic,2023-09-14,,399.0,Germany,0,871
3796,Basic,2023-07-08,,799.0,UK,0,939
3797,Basic,2023-07-13,,199.0,Australia,0,934
3798,Basic,2023-04-02,,199.0,Unknown,0,1036
3799,Premium,2023-08-13,,199.0,India,0,903
3800,Standard,2023-05-01,,799.0,Australia,0,1007
3801,Basic,2023-07-15,2023-09-21,399.0,Germany,1,68
3802,Basic,2023-09-29,,399.0,Unknown,0,856
3803,Standard,2023-01-01,2024-02-23,199.0,UK,1,418
3804,Basic,2023-03-16,,199.0,Unknown,0,1053
3805,Standard,2023-08-10,,199.0,UK,0,906
3806,Standard,2023-06-16,,799.0,India,0,961
3807,Basic,2023-10-18,,199.0,UK,0,837
3808,Standard,2023-08-25,,399.0,Germany,0,891
3809,Premium,2023-09-20,,799.0,India,0,865
3810,Standard,2023-07-03,2023-12-19,799.0,Australia,1,169
3811,Basic,2023-11-15,,399.0,India,0,809
3812,Basic,2023-11-24,,399.0,India,0,800
3813,Premium,2023-03-05,2024-01-30,199.0,Unknown,1,331
3814,Unknown,2023-07-11,,399.0,UK,0,936
3815,Premium,2023-06-12,,199.0,UK,0,965
3816,Basic,2023-09-10,,799.0,Germany,0,875
3817,Standard,2023-05-14,,399.0,UK,0,994
3818,Premium,2023-08-03,,399.0,India,0,913
3819,Standard,2023-02-11,,199.0,India,0,1086
3820,Unknown,2023-04-28,2023-12-30,799.0,Unknown,1,246
3821,Standard,2023-01-18,,199.0,Unknown,0,1110
3822,Basic,2023-11-17,,799.0,Germany,0,807
3823,Basic,2023-09-04,,399.0,Germany,0,881
3824,Unknown,2023-03-10,2023-06-09,199.0,Australia,1,91
3825,Unknown,2023-08-27,,199.0,Unknown,0,889
3826,Premium,2023-11-17,,399.0,Unknown,0,807
3827,Basic,2023-05-15,,399.0,Australia,0,993
3828,Basic,2023-09-16,2024-01-10,799.0,US,1,116
3829,Standard,2023-07-06,,199.0,Germany,0,941
3830,Basic,2023-07-25,,199.0,India,0,922
3831,Premium,2023-02-01,2023-07-29,399.0,US,1,178
3832,Standard,2023-05-16,,199.0,Unknown,0,992
3833,Standard,2023-04-11,2024-03-06,199.0,Germany,1,330
3834,Standard,2023-07-10,,199.0,Germany,0,937
3835,Basic,2023-07-01,,399.0,India,0,946
3836,Premium,2023-02-02,2024-02-26,799.0,India,1,389
3837,Basic,2023-02-07,,199.0,Unknown,0,1090
3838,Standard,2023-06-05,,399.0,India,0,972
3839,Basic,2023-08-12,,199.0,Australia,0,904
3840,Standard,2023-07-16,,399.0,Australia,0,931
3841,Standard,2023-09-13,,399.0,UK,0,872
3842,Standard,2023-06-30,2023-07-19,799.0,India,1,19
3843,Basic,2023-10-18,,399.0,Australia,0,837
3844,Basic,2023-03-28,2024-01-31,399.0,Germany,1,309
3845,Basic,2023-08-07,,799.0,US,0,909
3846,Basic,2023-12-28,,799.0,Australia,0,766
3847,Basic,2023-01-23,2024-03-17,199.0,UK,1,419
3848,Basic,2023-05-26,,799.0,Germany,0,982
3849,Unknown,2023-11-12,,799.0,India,0,812
3850,Standard,2023-01-31,,199.0,India,0,1097
3851,Basic,2023-01-20,,399.0,Unknown,0,1108
3852,Premium,2023-01-03,,799.0,India,0,1125
3853,Unknown,2023-12-12,,399.0,Germany,0,782
3854,Premium,2023-01-22,,199.0,US,0,1106
3855,Basic,2023-07-28,,199.0,UK,0,919
3856,Premium,2023-09-10,,399.0,Germany,0,875
3857,Premium,2023-11-17,,399.0,UK,0,807
3858,Standard,2023-12-02,,799.0,Australia,0,792
3859,Standard,2023-07-03,,399.0,US,0,944
3860,Basic,2023-01-24,2023-06-04,199.0,UK,1,131
3861,Basic,2023-10-17,2024-03-03,199.0,Unknown,1,138
3862,Standard,2023-09-30,2024-01-09,199.0,US,1,101
3863,Standard,2023-02-10,,399.0,US,0,1087
3864,Standard,2023-05-02,,199.0,Unknown,0,1006
3865,Premium,2023-06-28,2023-10-06,199.0,Germany,1,100
3866,Basic,2023-03-26,,799.0,Australia,0,1043
3867,Basic,2023-05-24,,399.0,US,0,984
3868,Basic,2023-03-29,,199.0,Unknown,0,1040
3869,Standard,2023-01-13,,199.0,UK,0,1115
3870,Basic,2023-08-17,,799.0,Unknown,0,899
3871,Basic,2023-12-05,,399.0,Germany,0,789
3872,Basic,2023-10-05,,199.0,US,0,850
3873,Basic,2023-11-13,,399.0,Germany,0,811
3874,Premium,2023-01-06,2023-08-30,399.0,Germany,1,236
3875,Basic,2023-02-02,2023-06-27,399.0,Unknown,1,145
3876,Premium,2023-07-06,,799.0,Germany,0,941
3877,Standard,2023-01-01,,199.0,India,0,1127
3878,Unknown,2023-08-30,,199.0,Germany,0,886
3879,Basic,2023-09-18,,399.0,Unknown,0,867
3880,Basic,2023-10-28,,799.0,Unknown,0,827
3881,Basic,2023-01-22,,399.0,Unknown,0,1106
3882,Standard,2023-03-12,2023-09-16,199.0,UK,1,188
3883,Basic,2023-02-16,2023-07-26,199.0,Australia,1,160
3884,Standard,2023-03-16,,399.0,India,0,1053
3885,Basic,2023-02-05,,199.0,UK,0,1092
3886,Basic,2023-10-27,,199.0,UK,0,828
3887,Premium,2023-02-11,2024-03-15,399.0,Germany,1,398
3888,Premium,2023-02-10,2023-12-02,199.0,Germany,1,295
3889,Premium,2023-12-11,,399.0,Unknown,0,783
3890,Unknown,2023-12-17,,199.0,India,0,777
3891,Premium,2023-03-29,2023-10-15,199.0,US,1,200
3892,Basic,2023-11-17,,799.0,UK,0,807
3893,Basic,2023-04-04,,199.0,Germany,0,1034
3894,Basic,2023-05-23,,399.0,US,0,985
3895,Premium,2023-01-24,2023-09-15,399.0,Unknown,1,234
3896,Basic,2023-08-31,,399.0,Australia,0,885
3897,Standard,2023-11-27,,799.0,US,0,797
3898,Basic,2023-06-02,2023-07-07,199.0,Australia,1,35
3899,Basic,2023-09-02,,199.0,India,0,883
3900,Basic,2023-06-07,,399.0,Australia,0,970
3901,Basic,2023-05-04,2023-08-28,199.0,US,1,116
3902,Premium,2023-12-20,,399.0,US,0,774
3903,Premium,2023-10-19,,199.0,US,0,836
3904,Basic,2023-02-25,,199.0,UK,0,1072
3905,Unknown,2023-06-10,,399.0,India,0,967
3906,Basic,2023-03-02,2023-12-14,199.0,US,1,287
3907,Basic,2023-05-06,,399.0,UK,0,1002
3908,Standard,2023-03-06,,399.0,Germany,0,1063
3909,Basic,2023-05-13,,799.0,US,0,995
3910,Premium,2023-07-23,,799.0,UK,0,924
3911,Basic,2023-03-01,2024-03-05,199.0,US,1,370
3912,Premium,2023-02-23,,799.0,Unknown,0,1074
3913,Basic,2023-02-09,2023-07-23,199.0,Germany,1,164
3914,Premium,2023-02-06,,399.0,US,0,1091
3915,Basic,2023-11-12,,799.0,Unknown,0,812
3916,Premium,2023-09-13,,399.0,US,0,872
3917,Premium,2023-12-13,2024-03-24,399.0,Australia,1,102
3918,Standard,2023-05-16,,199.0,Germany,0,992
3919,Premium,2023-08-07,,399.0,US,0,909
3920,Premium,2023-07-14,,799.0,India,0,933
3921,Premium,2023-07-15,,199.0,UK,0,932
3922,Standard,2023-06-03,2023-11-28,199.0,Germany,1,178
3923,Unknown,2023-09-20,2023-11-02,399.0,UK,1,43
3924,Standard,2023-01-20,,199.0,UK,0,1108
3925,Standard,2023-03-31,,199.0,US,0,1038
3926,Standard,2023-04-26,,199.0,US,0,1012
3927,Unknown,2023-10-30,,399.0,India,0,825
3928,Basic,2023-04-12,,399.0,Australia,0,1026
3929,Standard,2023-10-26,,399.0,Germany,0,829
3930,Basic,2023-05-07,,399.0,India,0,1001
3931,Standard,2023-09-18,,399.0,UK,0,867
3932,Basic,2023-02-24,,199.0,Germany,0,1073
3933,Basic,2023-04-16,,199.0,Germany,0,1022
3934,Standard,2023-04-11,,199.0,Australia,0,1027
3935,Basic,2023-11-14,,799.0,Australia,0,810
3936,Standard,2023-04-12,,799.0,Australia,0,1026
3937,Standard,2023-01-04,2023-09-27,399.0,Germany,1,266
3938,Basic,2023-04-05,,199.0,Australia,0,1033
3939,Standard,2023-06-30,,199.0,US,0,947
3940,Basic,2023-02-03,,399.0,Unknown,0,1094
3941,Basic,2023-05-17,,199.0,US,0,991
3942,Standard,2023-10-09,,399.0,Australia,0,846
3943,Basic,2023-04-11,,199.0,UK,0,1027
3944,Basic,2023-11-15,,199.0,UK,0,809
3945,Basic,2023-12-11,2024-03-11,399.0,US,1,91
3946,Standard,2023-03-22,,199.0,India,0,1047
3947,Premium,2023-11-26,,399.0,India,0,798
3948,Basic,2023-07-18,,199.0,India,0,929
3949,Standard,2023-12-28,,799.0,US,0,766
3950,Basic,2023-02-11,,199.0,US,0,1086
3951,Standard,2023-01-23,2024-01-10,399.0,Unknown,1,352
3952,Basic,2023-02-16,,799.0,Australia,0,1081
3953,Basic,2023-05-07,2023-09-11,399.0,UK,1,127
3954,Standard,2023-08-08,,199.0,Unknown,0,908
3955,Standard,2023-12-21,,399.0,Australia,0,773
3956,Basic,2023-12-24,,399.0,Australia,0,770
3957,Basic,2023-10-05,,199.0,India,0,850
3958,Premium,2023-01-09,,399.0,US,0,1119
3959,Basic,2023-12-30,,199.0,Unknown,0,764
3960,Standard,2023-05-10,,199.0,Germany,0,998
3961,Basic,2023-11-02,,199.0,Australia,0,822
3962,Premium,2023-04-30,2024-02-20,199.0,Germany,1,296
3963,Unknown,2023-07-10,,799.0,Unknown,0,937
3964,Basic,2023-06-01,,399.0,UK,0,976
3965,Basic,2023-10-21,,199.0,India,0,834
3966,Basic,2023-09-19,,399.0,Australia,0,866
3967,Basic,2023-08-20,2024-02-01,199.0,UK,1,165
3968,Premium,2023-12-29,,399.0,Unknown,0,765
3969,Standard,2023-06-21,2024-01-20,199.0,UK,1,213
3970,Basic,2023-10-20,,399.0,Germany,0,835
3971,Unknown,2023-11-12,,799.0,US,0,812
3972,Standard,2023-07-05,,199.0,UK,0,942
3973,Basic,2023-02-07,,199.0,Australia,0,1090
3974,Basic,2023-07-27,2024-02-11,399.0,US,1,199
3975,Basic,2023-11-02,,199.0,US,0,822
3976,Premium,2023-06-21,,799.0,India,0,956
3977,Basic,2023-08-16,2023-10-10,199.0,Australia,1,55
3978,Standard,2023-01-06,,199.0,Australia,0,1122
3979,Premium,2023-05-18,2024-01-01,199.0,US,1,228
3980,Standard,2023-01-28,,399.0,UK,0,1100
3981,Basic,2023-02-07,,399.0,US,0,1090
3982,Basic,2023-02-17,2023-05-12,199.0,US,1,84
3983,Basic,2023-12-03,,399.0,UK,0,791
3984,Standard,2023-04-23,,199.0,Germany,0,1015
3985,Standard,2023-12-22,,399.0,India,0,772
3986,Basic,2023-03-20,,799.0,Germany,0,1049
3987,Basic,2023-04-06,2023-07-22,799.0,India,1,107
3988,Basic,2023-06-21,2023-12-05,799.0,Unknown,1,167
3989,Basic,2023-07-20,,199.0,Australia,0,927
3990,Standard,2023-05-09,,799.0,Germany,0,999
3991,Premium,2023-04-11,2023-10-31,199.0,Unknown,1,203
3992,Standard,2023-08-27,,399.0,US,0,889
3993,Standard,2023-10-12,,199.0,UK,0,843
3994,Basic,2023-05-07,,399.0,India,0,1001
3995,Basic,2023-10-18,,199.0,India,0,837
3996,Basic,2023-09-07,,399.0,UK,0,878
3997,Premium,2023-09-19,,199.0,Unknown,0,866
3998,Premium,2023-08-02,,199.0,Unknown,0,914
3999,Unknown,2023-11-25,,799.0,UK,0,799
4000,Basic,2023-02-21,,199.0,Unknown,0,1076
